stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
2369,2369,Krug / Cambridge Ave.,,  43.455591, -80.463881,,,0,,1,
2370,2370,Krug / Eton,,  43.456016, -80.462381,,,0,,1,
2371,2371,Krug / Sherwood,,  43.457235, -80.461097,,,0,,1,
2372,2372,Krug / River,,  43.458318, -80.457824,,,0,,1,
2373,2373,Lorraine / Birkshire,,  43.457822, -80.448262,,,0,,1,
2374,2374,Grand Ridge / St Andrews,,  43.340687, -80.333682,,,0,,2,
2375,2375,Grand Ridge / Byton,,  43.341796, -80.336148,,,0,,2,
2376,2376,Grand Ridge / Wedgewood,,  43.343085, -80.337728,,,0,,2,
2377,2377,Grand Ridge / White Oak,,  43.346497, -80.339545,,,0,,2,
2378,2378,Grand Ridge / Cedar,,  43.348961, -80.341317,,,0,,2,
2379,2379,Old Chicopee / Ottawa,,  43.451770, -80.440420,,,0,,1,
2380,2380,Holborn / Old Chicopee,,  43.450537, -80.439679,,,0,,1,
2381,2381,Holborn / Stanley Park Mall,,  43.449185, -80.443052,,,0,place_SPM,1,
2382,2382,Holborn / Holborn Ct.,,  43.449353, -80.441776,,,0,place_SPM,1,
2383,2383,Holborn / Old Chicopee,,  43.450325, -80.439703,,,0,,1,
2384,2384,Ottawa / Old Chicopee,,  43.452164, -80.440172,,,0,,1,
2385,2385,Trillium / Beasley,,  43.401812, -80.459872,,,0,,2,
2386,2386,Beasley / Homer Watson,,  43.401790, -80.457719,,,0,,1,
2387,2387,Homer Watson / Bleams,,  43.410449, -80.461418,,,0,,2,
2389,2389,Confederation / Lorraine,,  43.460341, -80.442367,,,0,,1,
2390,2390,Grand Ridge / Cedar,,  43.348819, -80.341531,,,0,,2,
2391,2391,Grand Ridge / Harwood,,  43.346244, -80.339619,,,0,,2,
2392,2392,Grand Ridge / Wedgewood,,  43.342956, -80.337841,,,0,,2,
2393,2393,Eagle / King,,  43.398783, -80.363043,,,0,,1,
2394,2394,Lorraine / Birkshire,,  43.457762, -80.448843,,,0,,1,
2395,2395,Krug / River,,  43.458329, -80.458306,,,0,,1,
2396,2396,Krug / Sherwood,,  43.457495, -80.460934,,,0,,1,
2398,2398,Homer Watson / Bleams,,  43.410267, -80.461582,,,0,,2,
2399,2399,Beasley / Homer Watson,,  43.402018, -80.457601,,,0,,2,
2400,2400,Krug / Becker,,  43.454294, -80.467711,,,0,,1,
2401,2401,Highland / Stirling,,  43.436632, -80.491305,,,0,,1,
2402,2402,Highland / Stirling,,  43.435979, -80.491015,,,0,,1,
2403,2403,Krug / East,,  43.452687, -80.472558,,,0,,1,
2404,2404,Krug / Lydia,,  43.451932, -80.474752,,,0,,1,
2405,2405,Krug / Samuel,,  43.451043, -80.477306,,,0,,1,
2406,2406,Highland / Heiman,,  43.432642, -80.488840,,,0,,1,
2407,2407,Krug / Lancaster,,  43.449816, -80.480777,,,0,,1,
2408,2408,Weber / Scott,,  43.450597, -80.484268,,,0,,1,
2410,2410,Benton / St George,,  43.446834, -80.489826,,,0,,1,
2413,2413,Wellington / Ahrens,,  43.457580, -80.493282,,,0,,1,
2414,2414,Wellington / Margaret,,  43.458709, -80.489947,,,0,,1,
2415,2415,Wellington / St Leger,,  43.459659, -80.487084,,,0,,1,
2416,2416,Wellington / Major,,  43.460645, -80.484059,,,0,,1,
2417,2417,Lancaster / Louisa,,  43.461985, -80.483590,,,0,,1,
2418,2418,Lancaster / Hill,,  43.464373, -80.484102,,,0,,1,
2419,2419,Lancaster / Guelph,,  43.465490, -80.484080,,,0,,1,
2420,2420,Lancaster / Arnold,,  43.467840, -80.484196,,,0,,1,
2421,2421,Lancaster / Ash,,  43.469182, -80.484234,,,0,,1,
2422,2422,Lancaster / Union,,  43.471082, -80.484280,,,0,,1,
2423,2423,Lancaster / Hamel,,  43.475252, -80.484343,,,0,,1,
2424,2424,Lancaster / Bridge,,  43.481472, -80.483112,,,0,,1,
2425,2425,Bridge / Tyson,,  43.481203, -80.480298,,,0,,2,
2426,2426,Bridge / Bloomingdale,,  43.480456, -80.478289,,,0,,1,
2427,2427,Bridge / Schweitzer,,  43.478951, -80.474197,,,0,,1,
2428,2428,Bridge / Tagge,,  43.478121, -80.471879,,,0,,1,
2429,2429,Stanley / Schueller,,  43.477691, -80.466579,,,0,,1,
2430,2430,Stanley / Tagge,,  43.479291, -80.467962,,,0,,1,
2431,2431,Stanley / Schweitzer,,  43.480962, -80.469035,,,0,,2,
2432,2432,Schweitzer / Nelson,,  43.481567, -80.467324,,,0,,2,
2433,2433,Schweitzer / Daniel,,  43.482730, -80.463888,,,0,,2,
2434,2434,Daniel / Bloomingdale,,  43.485285, -80.465386,,,0,,1,
2435,2435,Bloomingdale / Nelson,,  43.484158, -80.468859,,,0,,1,
2436,2436,Bloomingdale / Stanley,,  43.483313, -80.471129,,,0,,1,
2437,2437,Bloomingdale / Prince,,  43.481847, -80.475297,,,0,,1,
2438,2438,Bloomingdale / Horning,,  43.481100, -80.477505,,,0,,2,
2439,2439,Bridge / Tyson,,  43.481111, -80.479755,,,0,,1,
2440,2440,Lancaster / Hamel,,  43.475054, -80.484456,,,0,,1,
2441,2441,Lancaster / Union,,  43.471362, -80.484463,,,0,,2,
2442,2442,Lancaster / Ash,,  43.469291, -80.484381,,,0,,1,
2443,2443,Lancaster / Arnold,,  43.468048, -80.484342,,,0,,1,
2444,2444,Lancaster / Guelph,,  43.465374, -80.484303,,,0,,1,
2445,2445,Lancaster / Hill,,  43.464113, -80.484252,,,0,,1,
2446,2446,Lancaster / Louisa,,  43.462139, -80.483799,,,0,,1,
2447,2447,Wellington / Major,,  43.460700, -80.484158,,,0,,1,
2448,2448,Wellington / St Leger,,  43.459829, -80.486823,,,0,,1,
2449,2449,Wellington / Margaret,,  43.458692, -80.490318,,,0,,1,
2450,2450,Wellington / Ahrens,,  43.457795, -80.492971,,,0,,2,
2455,2455,551 Parkside Dr.,,  43.494485, -80.544509,,,0,,2,
2456,2456,Weber / Parkside,,  43.492707, -80.544091,,,0,,1,
2457,2457,King / Water,,  43.451734, -80.494752,,,0,,1,
2458,2458,King / Gaukel,,  43.451158, -80.492903,,,0,,1,
2460,2460,Weber / Parkside,,  43.492922, -80.544273,,,0,place_NORT,2,
2462,2462,Weber / Wellington,,  43.456966, -80.495042,,,0,,1,
2463,2463,Weber / Wilhelm,,  43.458895, -80.496771,,,0,,1,
2464,2464,Weber / Guelph,,  43.461263, -80.499468,,,0,,1,
2465,2465,Weber / Raitar,,  43.462141, -80.500438,,,0,,1,
2466,2466,Weber / Roger,,  43.463991, -80.502971,,,0,,1,
2468,2468,Union / Ellis,,  43.466060, -80.503027,,,0,,2,
2469,2469,Union / Margaret,,  43.467083, -80.500163,,,0,,2,
2471,2471,Margaret / Breithaupt Centre,,  43.465068, -80.496433,,,0,,1,
2472,2472,Margaret / Guelph,,  43.463357, -80.494569,,,0,,1,
2473,2473,141 Morgan Ave.,,  43.429278, -80.430252,,,0,,2,
2474,2474,Morgan / Pepperwood,,  43.428032, -80.427286,,,0,,2,
2475,2475,Morgan / Greendale,,  43.427311, -80.425224,,,0,,2,
2476,2476,Morgan / River,,  43.427758, -80.420278,,,0,,2,
2477,2477,River / King,,  43.425752, -80.419434,,,0,,2,
2479,2479,Morrison / Grand River Blvd.,,  43.428016, -80.414745,,,0,,2,
2482,2482,Dundas / Chalmers,,  43.362947, -80.301336,,,0,,1,
2483,2483,Dundas / Elgin,,  43.360871, -80.297875,,,0,,1,
2484,2484,Dundas / Monroe,,  43.359158, -80.295071,,,0,,1,
2485,2485,Dundas / Main,,  43.357128, -80.291809,,,0,,2,
2486,2486,Dundas / Franklin,,  43.355095, -80.288415,,,0,,2,
2487,2487,Green Gate / Ferncliffe,,  43.356637, -80.282256,,,0,,2,
2488,2488,Nottinghill / Honey,,  43.356099, -80.279386,,,0,,1,
2489,2489,Wesley / Maple Bush,,  43.355408, -80.277282,,,0,,1,
2490,2490,Wesley / Fitzgerald,,  43.353810, -80.276707,,,0,,1,
2491,2491,Margaret / Breithaupt Centre,,  43.465284, -80.496555,,,0,,1,
2492,2492,Union / Margaret,,  43.467219, -80.500310,,,0,,2,
2493,2493,Union / Ellis,,  43.466329, -80.502765,,,0,,2,
2494,2494,Weber / Roger,,  43.463892, -80.503151,,,0,,1,
2495,2495,Weber / Raitar,,  43.462540, -80.501090,,,0,,1,
2496,2496,Weber / Guelph,,  43.461463, -80.499912,,,0,,1,
2497,2497,Wilson / Balfour,,  43.422783, -80.444866,,,0,,2,
2498,2498,Weber / Wilhelm,,  43.459034, -80.497418,,,0,,1,
2499,2499,Weber / Wellington,,  43.457211, -80.495300,,,0,,1,
2504,2504,King / Path To Bauer,,  43.496624, -80.529431,,,0,,1,
2505,2505,King / Manulife,,  43.491686, -80.528492,,,0,,1,
2506,2506,Wilson / Traynor,,  43.423497, -80.446461,,,0,,2,
2507,2507,King / Blue Springs,,  43.487531, -80.527461,,,0,,1,
2508,2508,King / Weber,,  43.485533, -80.527088,,,0,,1,
2509,2509,King / Columbia,,  43.482331, -80.526364,,,0,,1,
2511,2511,Columbia / Holly,,  43.480697, -80.529690,,,0,,1,
2512,2512,Columbia / Hazel,,  43.480075, -80.531527,,,0,,1,
2513,2513,Columbia / Albert,,  43.478783, -80.535035,,,0,,1,
2514,2514,Columbia / Lester,,  43.477964, -80.537440,,,0,,1,
2515,2515,Ring Rd. / U.W. - South Campus Hall,,  43.468593, -80.540280,,,0,,1,
2516,2516,Ring Rd. / U.W. - Environment 3,,  43.467787, -80.543587,,,0,,1,
2518,2518,Ring Rd. / U.W. - University Club,,  43.472730, -80.547989,,,0,,1,
2519,2519,Ring Rd. / U.W. - B. C. Matthews Hall,,  43.473929, -80.546237,,,0,,1,
2522,2522,Columbia / Lester,,  43.477855, -80.537267,,,0,,1,
2523,2523,Columbia / Albert,,  43.478541, -80.535333,,,0,,1,
2524,2524,Columbia / Hazel,,  43.480027, -80.531130,,,0,,1,
2525,2525,Columbia / Holly,,  43.480784, -80.529071,,,0,,1,
2526,2526,Columbia / King,,  43.481709, -80.526381,,,0,,1,
2530,2530,Ring Rd. / U.W. - Quantum Nano Centre,,  43.470719, -80.544470,,,0,,1,
2531,2531,Columbia / University Of Waterloo,,  43.474512, -80.547288,,,0,,1,
2532,2532,King / Hickory,,  43.478347, -80.525517,,,0,place_KUN,1,
2534,2534,Weber / Union,,  43.465385, -80.505732,,,0,,1,
2535,2535,King / Central,,  43.469804, -80.523742,,,0,,1,
2536,2536,Allen Station,,  43.460267, -80.519377,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2537,2537,Weber / Union,,  43.465517, -80.505530,,,0,,2,
2538,2538,King / Union,,  43.458269, -80.515241,,,0,,1,
2539,2539,Victoria / Kitchener Rail Station,,  43.454667, -80.494489,,,0,,1,
2540,2540,Grand River Hospital Station,,  43.457075, -80.511800,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2541,2541,Victoria / Duke,,  43.454216, -80.495339,,,0,,1,
2542,2542,King / Kitchener-Waterloo Collegiate,,  43.455954, -80.508272,,,0,,1,
2543,2543,King / Agnes,,  43.455019, -80.505380,,,0,,1,
2544,2544,King / Wellington,,  43.454391, -80.503209,,,0,,1,
2545,2545,Hollinger / Howard,,  43.479193, -80.462845,,,0,,2,
2546,2546,Hollinger / Path To Daniel,,  43.480564, -80.461922,,,0,,2,
2547,2547,Hollinger / Bridge,,  43.478927, -80.460038,,,0,,2,
2561,2561,Frederick Station (King / Benton),,  43.449249, -80.487976,,https://www.grt.ca/en/schedules-maps/platform-layouts-ION-connections.aspx,0,,1,
2562,2562,King / Queen,,  43.449864, -80.489391,,,0,,1,
2563,2563,Weber / East,,  43.444603, -80.468013,,,0,,1,
2564,2564,King / Kitchener Market,,  43.447425, -80.483591,,,0,,1,
2565,2565,King / Cameron,,  43.446089, -80.480920,,,0,,1,
2566,2566,Weber / Ottawa,,  43.444182, -80.467540,,,0,,1,
2567,2567,King / Stirling,,  43.444298, -80.477216,,,0,,1,
2568,2568,King / Borden,,  43.442842, -80.473916,,,0,,1,
2569,2569,King / Ottawa,,  43.441942, -80.471885,,,0,,1,
2570,2570,King / Sydney,,  43.440958, -80.469521,,,0,,1,
2571,2571,King / Rockway Centre,,  43.439755, -80.466381,,,0,,1,
2572,2572,King / Rockway Gardens,,  43.437861, -80.461850,,,0,,1,
2573,2573,First / Eckert,,  43.434540, -80.456579,,,0,,1,
2574,2574,Parkside / Northfield,,  43.496572, -80.545801,,,0,place_NORT,1,
2575,2575,Fourth / Kingsway,,  43.434243, -80.452813,,,0,,1,
2576,2576,Fourth / Connaught,,  43.431361, -80.454606,,,0,,1,
2577,2577,Connaught / Sixth,,  43.430569, -80.452809,,,0,,1,
2578,2578,Connaught / Franklin,,  43.429875, -80.450628,,,0,,1,
2579,2579,Queen Station (Charles / Benton),,  43.448338, -80.487879,,,0,,1,
2580,2580,Connaught / Woodhaven,,  43.428522, -80.446378,,,0,,1,
2581,2581,Traynor / Connaught,,  43.427821, -80.444902,,,0,,1,
2582,2582,Greenfield / Traynor,,  43.425582, -80.445478,,,0,,1,
2583,2583,Greenfield / Kingsway,,  43.424518, -80.441436,,,0,,1,
2584,2584,Greenfield / Kingsway,,  43.424716, -80.441533,,,0,,1,
2585,2585,Greenfield / Traynor,,  43.425616, -80.445206,,,0,,1,
2586,2586,Traynor / Connaught,,  43.427893, -80.444790,,,0,,1,
2587,2587,Connaught / Woodhaven,,  43.428721, -80.446710,,,0,,1,
2589,2589,Connaught / Franklin,,  43.430047, -80.450849,,,0,,1,
2590,2590,Connaught / Fourth,,  43.431052, -80.454015,,,0,,1,
2591,2591,Fourth / Wilson,,  43.429153, -80.455898,,,0,,1,
2592,2592,Wilson / Franklin,,  43.426870, -80.453052,,,0,,2,
2593,2593,Wilson / Fairlawn,,  43.424462, -80.448565,,,0,,1,
2594,2594,Wilson / Traynor,,  43.423535, -80.446806,,,0,,1,
2595,2595,Wilson / Balfour,,  43.422734, -80.445084,,,0,,1,
2597,2597,Wilson / Woodhaven,,  43.425006, -80.449326,,,0,,1,
2599,2599,Wilson / Franklin,,  43.426806, -80.452793,,,0,,1,
2600,2600,Wilson / Fifth,,  43.427996, -80.455006,,,0,,1,
2601,2601,Fourth / Wilson,,  43.429753, -80.455386,,,0,,1,
2602,2602,Fourth / Connaught,,  43.431038, -80.454683,,,0,,1,
2603,2603,Fourth / Kingsway,,  43.434422, -80.452613,,,0,,1,
2605,2605,First / Eckert,,  43.434353, -80.456889,,,0,,2,
2606,2606,Eckert / Dixon,,  43.434625, -80.459210,,,0,,2,
2607,2607,Blair / Park Hill,,  43.362683, -80.321516,,,0,,2,
2608,2608,George / Park Hill,,  43.362509, -80.318835,,,0,,2,
2610,2610,Weber / Wilfred,,  43.436390, -80.453621,,,0,,1,
2611,2611,Weber / Dellroy,,  43.435577, -80.451145,,,0,,1,
2612,2612,Weber / Franklin,,  43.434307, -80.447400,,,0,,1,
2613,2613,Weber / Arlington,,  43.433346, -80.444073,,,0,,1,
2614,2614,Weber / Fergus,,  43.433315, -80.441392,,,0,,1,
2615,2615,Weber / Jackson,,  43.440099, -80.462746,,,0,,2,
2616,2616,Weber / Sheldon,,  43.442252, -80.465138,,,0,,2,
2617,2617,Weber / Sheldon,,  43.442115, -80.465219,,,0,,2,
2618,2618,Weber / Jackson,,  43.439900, -80.462807,,,0,,2,
2619,2619,163 Thaler Ave.,,  43.434084, -80.431290,,,0,,1,
2620,2620,George / Blair,,  43.360932, -80.318788,,,0,,2,
2621,2621,King / Fairway,,  43.428907, -80.433217,,,0,,1,
2622,2622,King / Morgan,,  43.429511, -80.435175,,,0,,1,
2623,2623,Weber / Highway 8,,  43.430611, -80.437216,,,0,,1,
2624,2624,Franklin / Prospect,,  43.436070, -80.446878,,,0,,1,
2625,2625,Franklin / Shuh,,  43.437874, -80.445798,,,0,,1,
2626,2626,Franklin / Trafalgar,,  43.440146, -80.446383,,,0,,1,
2627,2627,Franklin / Kenneth,,  43.441229, -80.446855,,,0,,1,
2628,2628,Franklin / Dalewood,,  43.443232, -80.447714,,,0,,2,
2629,2629,Franklin / Bradley,,  43.444658, -80.448344,,,0,,1,
2630,2630,Franklin / Dreger,,  43.446482, -80.449477,,,0,,1,
2632,2632,George / North Square,,  43.359539, -80.318770,,,0,,1,
2633,2633,Ottawa / Nottingham,,  43.447688, -80.458723,,,0,,1,
2634,2634,Ottawa / The Aud,,  43.444945, -80.465235,,,0,,1,
2635,2635,Ottawa / Weber,,  43.444300, -80.467082,,,0,,1,
2636,2636,Weber / Borden,,  43.445601, -80.470704,,,0,,1,
2641,2641,Grand Ridge / West River,,  43.337522, -80.321563,,,0,,2,
2642,2642,West River / Culham,,  43.341310, -80.321419,,,0,,2,
2643,2643,Glenmorris / Third,,  43.344763, -80.321542,,,0,,2,
2644,2644,Glenmorris / First,,  43.346396, -80.321659,,,0,,1,
2647,2647,55 Pinebush Rd.,,  43.408521, -80.324368,,,0,,2,
2648,2648,30 Pinebush Rd.,,  43.408808, -80.324299,,,0,,1,
2649,2649,Weber / Fairview,,  43.446823, -80.475909,,,0,,1,
2650,2650,Eagle / Concession,,  43.404763, -80.346940,,,0,,2,
2651,2651,Weber / Cameron,,  43.447951, -80.478433,,,0,,1,
2652,2652,Franklin / Timber Creek,,  43.373725, -80.296420,,,0,,1,
2653,2653,Weber / Cedar,,  43.449288, -80.481400,,,0,,1,
2654,2654,Margaret / Centre In The Square,,  43.454683, -80.485741,,,0,,1,
2655,2655,Franklin / Millcreek,,  43.373665, -80.296585,,,0,,1,
2656,2656,Margaret / Victoria,,  43.456787, -80.489220,,,0,,1,
2657,2657,Margaret / Wellington,,  43.458991, -80.490600,,,0,,1,
2658,2658,Margaret / Wilhelm,,  43.460746, -80.492575,,,0,,1,
2659,2659,Margaret / Guelph,,  43.463003, -80.493965,,,0,,1,
2660,2660,Union / Weber,,  43.465457, -80.505220,,,0,,1,
2661,2661,Weber / Bristol,,  43.466429, -80.507116,,,0,,1,
2663,2663,Weber / Allen,,  43.467880, -80.509539,,,0,,1,
2664,2664,Weber / Royal,,  43.469185, -80.511445,,,0,,2,
2665,2665,Weber / Lincoln,,  43.471093, -80.513507,,,0,,1,
2666,2666,Weber / Mackay,,  43.472252, -80.514858,,,0,,1,
2667,2667,Weber / Marshall,,  43.474980, -80.517111,,,0,,1,
2668,2668,Weber / Noecker,,  43.473481, -80.515911,,,0,,1,
2670,2670,University Ave. / Weber,,  43.477823, -80.520723,,,0,,1,
2671,2671,University Ave. / Regina,,  43.476843, -80.523278,,,0,,1,
2673,2673,University Ave. / Hemlock,,  43.474280, -80.530581,,,0,,1,
2674,2674,University Ave. / Sunview,,  43.473264, -80.533148,,,0,,1,
2675,2675,University Ave. / Phillip,,  43.472251, -80.536069,,,0,,1,
2676,2676,University Ave. / University Of Waterloo,,  43.468418, -80.539416,,,0,,1,
2677,2677,University Ave. / Ring Rd.,,  43.466181, -80.540571,,,0,,1,
2678,2678,Westmount / University Ave.,,  43.463858, -80.540625,,,0,,1,
2679,2679,Westmount / Westcourt,,  43.462177, -80.539031,,,0,,1,
2680,2680,Westmount / Erb,,  43.459034, -80.536842,,,0,,1,
2681,2681,Westmount / Lourdes,,  43.457606, -80.535333,,,0,,1,
2682,2682,Westmount / Dietz,,  43.456918, -80.532248,,,0,,2,
2683,2683,Westmount / William,,  43.455662, -80.529069,,,0,,2,
2684,2684,Stirling / Homer Watson,,  43.431405, -80.496588,,,0,,1,
2685,2685,Westmount / John,,  43.454342, -80.527670,,,0,,1,
2689,2689,Belmont / Union,,  43.454900, -80.519050,,,0,,1,
2691,2691,Stirling / Homer Watson,,  43.431592, -80.496351,,,0,,1,
2692,2692,545 Belmont Ave. W.,,  43.450409, -80.516159,,,0,,1,
2693,2693,Belmont / Path To Marina,,  43.449401, -80.515485,,,0,,1,
2694,2694,Belmont / Gage,,  43.447595, -80.514288,,,0,,1,
2695,2695,Belmont / Karn,,  43.445032, -80.512974,,,0,,1,
2696,2696,Belmont / Victoria,,  43.443227, -80.512012,,,0,,1,
2697,2697,Belmont / Edgewood,,  43.442205, -80.510760,,,0,,1,
2698,2698,Belmont / Metzloff,,  43.441146, -80.509508,,,0,,1,
2699,2699,Belmont / Highland,,  43.440141, -80.508367,,,0,,1,
2701,2701,Highland / Patricia,,  43.440498, -80.505522,,,0,,1,
2702,2702,Highland / West,,  43.441205, -80.501582,,,0,,1,
2705,2705,Queen / Schneider,,  43.444565, -80.494453,,,0,,1,
2706,2706,Queen / Courtland,,  43.445640, -80.493344,,,0,,1,
2713,2713,Benton / Church,,  43.447469, -80.489411,,,0,,1,
2714,2714,Benton / Courtland,,  43.445954, -80.491031,,,0,,1,
2715,2715,Courtland / Peter,,  43.444101, -80.489415,,,0,,1,
2716,2716,Courtland / Madison,,  43.442304, -80.486304,,,0,,1,
2718,2718,Courtland / Palmer,,  43.439828, -80.482139,,,0,,1,
2719,2719,Courtland / Kent,,  43.438748, -80.480285,,,0,,1,
2721,2721,Courtland / Grenville,,  43.437439, -80.478095,,,0,,1,
2722,2722,Courtland / Sydney,,  43.435822, -80.475275,,,0,,1,
2724,2724,Courtland / Carwood,,  43.433075, -80.472407,,,0,,1,
2725,2725,Courtland / Overland,,  43.428842, -80.468280,,,0,,1,
2730,2730,Vanier / Vanier Park,,  43.423793, -80.458997,,,0,,1,
2731,2731,Vanier / Siebert,,  43.421701, -80.456727,,,0,,1,
2732,2732,Traynor / Vanier,,  43.420566, -80.454863,,,0,,1,
2733,2733,Traynor / Belwood,,  43.421299, -80.451879,,,0,,1,
2734,2734,Traynor / Balfour,,  43.422134, -80.449352,,,0,,1,
2736,2736,Traynor / Balfour,,  43.422206, -80.449314,,,0,,1,
2737,2737,Traynor / Belwood,,  43.421319, -80.452089,,,0,,1,
2738,2738,Traynor / Vanier,,  43.420683, -80.454862,,,0,,1,
2740,2740,Vanier / Siebert,,  43.421843, -80.456760,,,0,,1,
2745,2745,Courtland / Carwood,,  43.432856, -80.471754,,,0,,1,
2746,2746,Courtland / Sydney,,  43.435761, -80.475040,,,0,,1,
2748,2748,Courtland / Borden,,  43.437870, -80.478493,,,0,,1,
2749,2749,Courtland / Palmer,,  43.440011, -80.482145,,,0,,1,
2750,2750,Courtland / Stirling,,  43.441396, -80.484519,,,0,,1,
2751,2751,Courtland / Madison,,  43.442621, -80.486499,,,0,,1,
2752,2752,Courtland / Peter,,  43.444118, -80.489192,,,0,,1,
2753,2753,Courtland / Benton,,  43.445235, -80.491148,,,0,,1,
2754,2754,Queen / Courtland,,  43.445875, -80.493355,,,0,,1,
2755,2755,Queen / Homewood,,  43.442468, -80.496757,,,0,,1,
2757,2757,Highland / West,,  43.441312, -80.502055,,,0,,1,
2758,2758,Highland / Patricia,,  43.440704, -80.505273,,,0,,1,
2759,2759,Belmont / Highland,,  43.440023, -80.507985,,,0,,1,
2760,2760,Belmont / Metzloff,,  43.441027, -80.509138,,,0,,1,
2761,2761,Belmont / Jack,,  43.442294, -80.510661,,,0,,1,
2762,2762,Belmont / Victoria,,  43.443479, -80.511961,,,0,,1,
2763,2763,Belmont / Karn,,  43.445176, -80.512887,,,0,,1,
2764,2764,Belmont / Gage,,  43.447730, -80.514151,,,0,,1,
2765,2765,564 Belmont Ave. W.,,  43.450159, -80.515751,,,0,,1,
2766,2766,Belmont / Glasgow,,  43.451802, -80.516838,,,0,,1,
2767,2767,Belmont / Claremont,,  43.453590, -80.517948,,,0,,1,
2772,2772,Westmount / John,,  43.454440, -80.527607,,,0,,1,
2773,2773,Westmount / William,,  43.455887, -80.529079,,,0,,2,
2774,2774,Westmount / Alexandra,,  43.456831, -80.530914,,,0,,2,
2775,2775,Westmount / Lourdes,,  43.457414, -80.534667,,,0,,1,
2777,2777,50 Westmount Rd. N.,,  43.461165, -80.538334,,,0,,1,
2778,2778,Westmount / Father David Bauer,,  43.462446, -80.538918,,,0,,1,
2779,2779,Westmount / University Ave.,,  43.464038, -80.540587,,,0,,1,
2780,2780,University Ave. / Ring Rd.,,  43.466126, -80.540287,,,0,,1,
2783,2783,University Ave. / Hemlock,,  43.474126, -80.530310,,,0,,1,
2785,2785,University Ave. / King,,  43.475826, -80.525450,,,0,place_KUN,1,
2786,2786,University Ave. / Regina,,  43.476663, -80.523280,,,0,place_KUN,1,
2787,2787,University Ave. / Weber,,  43.477642, -80.520527,,,0,,1,
2788,2788,University Ave. / Conestoga College - Waterloo,,  43.479299, -80.516198,,,0,,1,
2789,2789,Eagle / William,,  43.400036, -80.361878,,,0,,1,
2790,2790,Eagle / Path To Westminster,,  43.401893, -80.359626,,,0,,1,
2791,2791,Eagle / Providence,,  43.405675, -80.341443,,,0,,1,
2792,2792,Eagle / Industrial,,  43.407018, -80.333546,,,0,,1,
2793,2793,Lincoln / Mayfield,,  43.479191, -80.507766,,,0,,1,
2794,2794,Lincoln / Bluevale,,  43.482010, -80.505814,,,0,,1,
2795,2795,Lincoln / University Ave.,,  43.483323, -80.507621,,,0,,1,
2800,2800,Lee / Dunvegan,,  43.493511, -80.504434,,,0,,1,
2801,2801,Lee / Dansbury,,  43.494485, -80.504686,,,0,,1,
2803,2803,Lexington / Dunvegan,,  43.494563, -80.510362,,,0,,1,
2804,2804,Lexington / Davenport,,  43.493087, -80.512613,,,0,,1,
2805,2805,Davenport / Foxhunt,,  43.494325, -80.513543,,,0,,1,
2806,2806,Davenport / Path To Anndale,,  43.496865, -80.515897,,,0,,1,
2807,2807,Davenport / Kidsability Centre,,  43.497720, -80.518030,,,0,,1,
2808,2808,Davenport / Kingscourt,,  43.497121, -80.521140,,,0,,1,
2809,2809,Kraus / Conestogo,,  43.500217, -80.529489,,,0,,2,
2810,2810,Kraus / Northfield,,  43.501771, -80.530640,,,0,,2,
2811,2811,Davenport / Old Abbey,,  43.499146, -80.525131,,,0,,1,
2812,2812,Davenport / Conestoga Mall,,  43.497337, -80.523265,,,0,,1,
2813,2813,Davenport / Kingscourt,,  43.497047, -80.520608,,,0,,1,
2814,2814,Davenport / Kidsability Centre,,  43.497479, -80.518478,,,0,,1,
2815,2815,Davenport / Path To Redfox,,  43.496504, -80.515777,,,0,,1,
2817,2817,Lexington / Davenport,,  43.493005, -80.512391,,,0,,1,
2819,2819,Lexington / Lee,,  43.496575, -80.507192,,,0,,1,
2820,2820,Highland / Spadina,,  43.438686, -80.493070,,,0,,1,
2821,2821,Lee / Dunvegan,,  43.493241, -80.504449,,,0,,1,
2822,2822,Westheights / Autumn Hill,,  43.420425, -80.529522,,,0,,1,
2824,2824,Westheights / Path To Trailview Park,,  43.424542, -80.530073,,,0,,1,
2825,2825,Greenbrook / Stonybrook,,  43.425204, -80.512000,,,0,,2,
2826,2826,Lincoln / Bluevale,,  43.482590, -80.506762,,,0,,1,
2827,2827,Lincoln / Mayfield,,  43.479748, -80.507527,,,0,,2,
2828,2828,Greenbrook / Graystone,,  43.427957, -80.507822,,,0,,2,
2829,2829,Highland / Ruby,,  43.440145, -80.495959,,,0,,1,
2830,2830,Highland / Ruby,,  43.440287, -80.496021,,,0,,1,
2832,2832,University Ave. / Conestoga College - Waterloo,,  43.478989, -80.517392,,,0,,1,
2833,2833,Weber / Marshall,,  43.475036, -80.517444,,,0,,1,
2834,2834,Weber / Noecker,,  43.473518, -80.516195,,,0,,1,
2835,2835,Weber / Lincoln,,  43.471140, -80.513902,,,0,,1,
2836,2836,Weber / Allen,,  43.467673, -80.509578,,,0,,1,
2838,2838,Margaret / Wilhelm,,  43.460711, -80.492798,,,0,,1,
2839,2839,Margaret / Wellington,,  43.458648, -80.490553,,,0,,1,
