service_id,date,exception_type
19-Weekday-1-23WINT-1111100,20230214,1
19-Weekday-1-23WINT-1111100,20230215,1
19-Weekday-1-23WINT-1111100,20230216,1
19-Weekday-1-23WINT-1111100,20230217,1
19-Weekday-1-23WINT-1111100,20230221,1
19-Weekday-1-23WINT-1111100,20230222,1
19-Weekday-1-23WINT-1111100,20230223,1
19-Weekday-1-23WINT-1111100,20230224,1
19-Weekday-1-23WINT-1111100,20230227,1
19-Weekday-1-23WINT-1111100,20230228,1
19-Weekday-1-23WINT-1111100,20230301,1
19-Weekday-1-23WINT-1111100,20230302,1
19-Weekday-1-23WINT-1111100,20230303,1
19-Weekday-1-23WINT-1111100,20230306,1
19-Weekday-1-23WINT-1111100,20230307,1
19-Weekday-1-23WINT-1111100,20230308,1
19-Weekday-1-23WINT-1111100,20230309,1
19-Weekday-1-23WINT-1111100,20230310,1
19-Weekday-1-23WINT-1111100,20230313,1
19-Weekday-1-23WINT-1111100,20230314,1
19-Weekday-1-23WINT-1111100,20230315,1
19-Weekday-1-23WINT-1111100,20230316,1
19-Weekday-1-23WINT-1111100,20230317,1
19-Weekday-1-23WINT-1111100,20230320,1
19-Weekday-1-23WINT-1111100,20230321,1
19-Weekday-1-23WINT-1111100,20230322,1
19-Weekday-1-23WINT-1111100,20230323,1
19-Weekday-1-23WINT-1111100,20230324,1
19-Weekday-1-23WINT-1111100,20230327,1
19-Weekday-1-23WINT-1111100,20230328,1
19-Weekday-1-23WINT-1111100,20230329,1
19-Weekday-1-23WINT-1111100,20230330,1
19-Weekday-1-23WINT-1111100,20230331,1
19-Weekday-1-23WINT-1111100,20230403,1
19-Weekday-1-23WINT-1111100,20230404,1
19-Weekday-1-23WINT-1111100,20230405,1
19-Weekday-1-23WINT-1111100,20230406,1
19-Weekday-1-23WINT-1111100,20230410,1
19-Weekday-1-23WINT-1111100,20230411,1
19-Weekday-1-23WINT-1111100,20230412,1
19-Weekday-1-23WINT-1111100,20230413,1
19-Weekday-1-23WINT-1111100,20230414,1
19-Weekday-1-23WINT-1111100,20230417,1
19-Weekday-1-23WINT-1111100,20230418,1
19-Weekday-1-23WINT-1111100,20230419,1
19-Weekday-1-23WINT-1111100,20230420,1
19-Weekday-1-23WINT-1111100,20230421,1
1-Holiday1-1-23WINT-0000001,20230220,1
1-Holiday1-1-23WINT-0000001,20230407,1
1-Saturday-1-23WINT-0000010,20230121,1
1-Saturday-1-23WINT-0000010,20230128,1
1-Saturday-1-23WINT-0000010,20230204,1
1-Saturday-1-23WINT-0000010,20230211,1
1-Saturday-1-23WINT-0000010,20230218,1
1-Saturday-1-23WINT-0000010,20230225,1
1-Saturday-1-23WINT-0000010,20230304,1
1-Saturday-1-23WINT-0000010,20230311,1
1-Saturday-1-23WINT-0000010,20230318,1
1-Saturday-1-23WINT-0000010,20230325,1
1-Saturday-1-23WINT-0000010,20230401,1
1-Saturday-1-23WINT-0000010,20230408,1
1-Saturday-1-23WINT-0000010,20230415,1
1-Saturday-1-23WINT-0000010,20230422,1
1-Sunday-1-23WINT-0000001,20230122,1
1-Sunday-1-23WINT-0000001,20230129,1
1-Sunday-1-23WINT-0000001,20230205,1
1-Sunday-1-23WINT-0000001,20230212,1
1-Sunday-1-23WINT-0000001,20230219,1
1-Sunday-1-23WINT-0000001,20230226,1
1-Sunday-1-23WINT-0000001,20230305,1
1-Sunday-1-23WINT-0000001,20230312,1
1-Sunday-1-23WINT-0000001,20230319,1
1-Sunday-1-23WINT-0000001,20230326,1
1-Sunday-1-23WINT-0000001,20230402,1
1-Sunday-1-23WINT-0000001,20230409,1
1-Sunday-1-23WINT-0000001,20230416,1
1-Sunday-1-23WINT-0000001,20230423,1
1-Weekday-1-23WINT-1111100,20230116,1
1-Weekday-1-23WINT-1111100,20230117,1
1-Weekday-1-23WINT-1111100,20230118,1
1-Weekday-1-23WINT-1111100,20230119,1
1-Weekday-1-23WINT-1111100,20230120,1
1-Weekday-1-23WINT-1111100,20230123,1
1-Weekday-1-23WINT-1111100,20230124,1
1-Weekday-1-23WINT-1111100,20230125,1
1-Weekday-1-23WINT-1111100,20230126,1
1-Weekday-1-23WINT-1111100,20230127,1
1-Weekday-1-23WINT-1111100,20230130,1
1-Weekday-1-23WINT-1111100,20230131,1
1-Weekday-1-23WINT-1111100,20230201,1
1-Weekday-1-23WINT-1111100,20230202,1
1-Weekday-1-23WINT-1111100,20230203,1
1-Weekday-1-23WINT-1111100,20230206,1
1-Weekday-1-23WINT-1111100,20230207,1
1-Weekday-1-23WINT-1111100,20230208,1
1-Weekday-1-23WINT-1111100,20230209,1
1-Weekday-1-23WINT-1111100,20230210,1
1-Weekday-1-23WINT-1111100,20230213,1
1-Weekday-1-23WINT-1111100,20230214,1
1-Weekday-1-23WINT-1111100,20230215,1
1-Weekday-1-23WINT-1111100,20230216,1
1-Weekday-1-23WINT-1111100,20230217,1
1-Weekday-1-23WINT-1111100,20230221,1
1-Weekday-1-23WINT-1111100,20230222,1
1-Weekday-1-23WINT-1111100,20230223,1
1-Weekday-1-23WINT-1111100,20230224,1
1-Weekday-1-23WINT-1111100,20230227,1
1-Weekday-1-23WINT-1111100,20230228,1
1-Weekday-1-23WINT-1111100,20230301,1
1-Weekday-1-23WINT-1111100,20230302,1
1-Weekday-1-23WINT-1111100,20230303,1
1-Weekday-1-23WINT-1111100,20230306,1
1-Weekday-1-23WINT-1111100,20230307,1
1-Weekday-1-23WINT-1111100,20230308,1
1-Weekday-1-23WINT-1111100,20230309,1
1-Weekday-1-23WINT-1111100,20230310,1
1-Weekday-1-23WINT-1111100,20230313,1
1-Weekday-1-23WINT-1111100,20230314,1
1-Weekday-1-23WINT-1111100,20230315,1
1-Weekday-1-23WINT-1111100,20230316,1
1-Weekday-1-23WINT-1111100,20230317,1
1-Weekday-1-23WINT-1111100,20230320,1
1-Weekday-1-23WINT-1111100,20230321,1
1-Weekday-1-23WINT-1111100,20230322,1
1-Weekday-1-23WINT-1111100,20230323,1
1-Weekday-1-23WINT-1111100,20230324,1
1-Weekday-1-23WINT-1111100,20230327,1
1-Weekday-1-23WINT-1111100,20230328,1
1-Weekday-1-23WINT-1111100,20230329,1
1-Weekday-1-23WINT-1111100,20230330,1
1-Weekday-1-23WINT-1111100,20230331,1
1-Weekday-1-23WINT-1111100,20230403,1
1-Weekday-1-23WINT-1111100,20230404,1
1-Weekday-1-23WINT-1111100,20230405,1
1-Weekday-1-23WINT-1111100,20230406,1
1-Weekday-1-23WINT-1111100,20230410,1
1-Weekday-1-23WINT-1111100,20230411,1
1-Weekday-1-23WINT-1111100,20230412,1
1-Weekday-1-23WINT-1111100,20230413,1
1-Weekday-1-23WINT-1111100,20230414,1
1-Weekday-1-23WINT-1111100,20230417,1
1-Weekday-1-23WINT-1111100,20230418,1
1-Weekday-1-23WINT-1111100,20230419,1
1-Weekday-1-23WINT-1111100,20230420,1
1-Weekday-1-23WINT-1111100,20230421,1
201-Holiday1-1-23WINT-0000001,20230220,1
201-Holiday1-1-23WINT-0000001,20230407,1
201-Saturday-1-23WINT-0000010,20230121,1
201-Saturday-1-23WINT-0000010,20230128,1
201-Saturday-1-23WINT-0000010,20230204,1
201-Saturday-1-23WINT-0000010,20230211,1
201-Saturday-1-23WINT-0000010,20230218,1
201-Saturday-1-23WINT-0000010,20230225,1
201-Saturday-1-23WINT-0000010,20230304,1
201-Saturday-1-23WINT-0000010,20230311,1
201-Saturday-1-23WINT-0000010,20230318,1
201-Saturday-1-23WINT-0000010,20230325,1
201-Saturday-1-23WINT-0000010,20230401,1
201-Saturday-1-23WINT-0000010,20230408,1
201-Saturday-1-23WINT-0000010,20230415,1
201-Saturday-1-23WINT-0000010,20230422,1
201-Sunday-1-23WINT-0000001,20230122,1
201-Sunday-1-23WINT-0000001,20230129,1
201-Sunday-1-23WINT-0000001,20230205,1
201-Sunday-1-23WINT-0000001,20230212,1
201-Sunday-1-23WINT-0000001,20230219,1
201-Sunday-1-23WINT-0000001,20230226,1
201-Sunday-1-23WINT-0000001,20230305,1
201-Sunday-1-23WINT-0000001,20230312,1
201-Sunday-1-23WINT-0000001,20230319,1
201-Sunday-1-23WINT-0000001,20230326,1
201-Sunday-1-23WINT-0000001,20230402,1
201-Sunday-1-23WINT-0000001,20230409,1
201-Sunday-1-23WINT-0000001,20230416,1
201-Sunday-1-23WINT-0000001,20230423,1
201-Weekday-66-23WINT-1111100,20230116,1
201-Weekday-66-23WINT-1111100,20230117,1
201-Weekday-66-23WINT-1111100,20230118,1
201-Weekday-66-23WINT-1111100,20230119,1
201-Weekday-66-23WINT-1111100,20230120,1
201-Weekday-66-23WINT-1111100,20230123,1
201-Weekday-66-23WINT-1111100,20230124,1
201-Weekday-66-23WINT-1111100,20230125,1
201-Weekday-66-23WINT-1111100,20230126,1
201-Weekday-66-23WINT-1111100,20230127,1
201-Weekday-66-23WINT-1111100,20230130,1
201-Weekday-66-23WINT-1111100,20230131,1
201-Weekday-66-23WINT-1111100,20230201,1
201-Weekday-66-23WINT-1111100,20230202,1
201-Weekday-66-23WINT-1111100,20230203,1
201-Weekday-66-23WINT-1111100,20230206,1
201-Weekday-66-23WINT-1111100,20230207,1
201-Weekday-66-23WINT-1111100,20230208,1
201-Weekday-66-23WINT-1111100,20230209,1
201-Weekday-66-23WINT-1111100,20230210,1
201-Weekday-66-23WINT-1111100,20230213,1
201-Weekday-66-23WINT-1111100,20230214,1
201-Weekday-66-23WINT-1111100,20230215,1
201-Weekday-66-23WINT-1111100,20230216,1
201-Weekday-66-23WINT-1111100,20230217,1
201-Weekday-66-23WINT-1111100,20230221,1
201-Weekday-66-23WINT-1111100,20230222,1
201-Weekday-66-23WINT-1111100,20230223,1
201-Weekday-66-23WINT-1111100,20230224,1
201-Weekday-66-23WINT-1111100,20230227,1
201-Weekday-66-23WINT-1111100,20230228,1
201-Weekday-66-23WINT-1111100,20230301,1
201-Weekday-66-23WINT-1111100,20230302,1
201-Weekday-66-23WINT-1111100,20230303,1
201-Weekday-66-23WINT-1111100,20230306,1
201-Weekday-66-23WINT-1111100,20230307,1
201-Weekday-66-23WINT-1111100,20230308,1
201-Weekday-66-23WINT-1111100,20230309,1
201-Weekday-66-23WINT-1111100,20230310,1
201-Weekday-66-23WINT-1111100,20230313,1
201-Weekday-66-23WINT-1111100,20230314,1
201-Weekday-66-23WINT-1111100,20230315,1
201-Weekday-66-23WINT-1111100,20230316,1
201-Weekday-66-23WINT-1111100,20230317,1
201-Weekday-66-23WINT-1111100,20230320,1
201-Weekday-66-23WINT-1111100,20230321,1
201-Weekday-66-23WINT-1111100,20230322,1
201-Weekday-66-23WINT-1111100,20230323,1
201-Weekday-66-23WINT-1111100,20230324,1
201-Weekday-66-23WINT-1111100,20230327,1
201-Weekday-66-23WINT-1111100,20230328,1
201-Weekday-66-23WINT-1111100,20230329,1
201-Weekday-66-23WINT-1111100,20230330,1
201-Weekday-66-23WINT-1111100,20230331,1
201-Weekday-66-23WINT-1111100,20230403,1
201-Weekday-66-23WINT-1111100,20230404,1
201-Weekday-66-23WINT-1111100,20230405,1
201-Weekday-66-23WINT-1111100,20230406,1
201-Weekday-66-23WINT-1111100,20230410,1
201-Weekday-66-23WINT-1111100,20230411,1
201-Weekday-66-23WINT-1111100,20230412,1
201-Weekday-66-23WINT-1111100,20230413,1
201-Weekday-66-23WINT-1111100,20230414,1
201-Weekday-66-23WINT-1111100,20230417,1
201-Weekday-66-23WINT-1111100,20230418,1
201-Weekday-66-23WINT-1111100,20230419,1
201-Weekday-66-23WINT-1111100,20230420,1
201-Weekday-66-23WINT-1111100,20230421,1
202-Holiday1-1-23WINT-0000001,20230220,1
202-Holiday1-1-23WINT-0000001,20230407,1
202-Saturday-1-23WINT-0000010,20230121,1
202-Saturday-1-23WINT-0000010,20230128,1
202-Saturday-1-23WINT-0000010,20230204,1
202-Saturday-1-23WINT-0000010,20230211,1
202-Saturday-1-23WINT-0000010,20230218,1
202-Saturday-1-23WINT-0000010,20230225,1
202-Saturday-1-23WINT-0000010,20230304,1
202-Saturday-1-23WINT-0000010,20230311,1
202-Saturday-1-23WINT-0000010,20230318,1
202-Saturday-1-23WINT-0000010,20230325,1
202-Saturday-1-23WINT-0000010,20230401,1
202-Saturday-1-23WINT-0000010,20230408,1
202-Saturday-1-23WINT-0000010,20230415,1
202-Saturday-1-23WINT-0000010,20230422,1
202-Sunday-1-23WINT-0000001,20230122,1
202-Sunday-1-23WINT-0000001,20230129,1
202-Sunday-1-23WINT-0000001,20230205,1
202-Sunday-1-23WINT-0000001,20230212,1
202-Sunday-1-23WINT-0000001,20230219,1
202-Sunday-1-23WINT-0000001,20230226,1
202-Sunday-1-23WINT-0000001,20230305,1
202-Sunday-1-23WINT-0000001,20230312,1
202-Sunday-1-23WINT-0000001,20230319,1
202-Sunday-1-23WINT-0000001,20230326,1
202-Sunday-1-23WINT-0000001,20230402,1
202-Sunday-1-23WINT-0000001,20230409,1
202-Sunday-1-23WINT-0000001,20230416,1
202-Sunday-1-23WINT-0000001,20230423,1
202-Weekday-66-23WINT-1111100,20230116,1
202-Weekday-66-23WINT-1111100,20230117,1
202-Weekday-66-23WINT-1111100,20230118,1
202-Weekday-66-23WINT-1111100,20230119,1
202-Weekday-66-23WINT-1111100,20230120,1
202-Weekday-66-23WINT-1111100,20230123,1
202-Weekday-66-23WINT-1111100,20230124,1
202-Weekday-66-23WINT-1111100,20230125,1
202-Weekday-66-23WINT-1111100,20230126,1
202-Weekday-66-23WINT-1111100,20230127,1
202-Weekday-66-23WINT-1111100,20230130,1
202-Weekday-66-23WINT-1111100,20230131,1
202-Weekday-66-23WINT-1111100,20230201,1
202-Weekday-66-23WINT-1111100,20230202,1
202-Weekday-66-23WINT-1111100,20230203,1
202-Weekday-66-23WINT-1111100,20230206,1
202-Weekday-66-23WINT-1111100,20230207,1
202-Weekday-66-23WINT-1111100,20230208,1
202-Weekday-66-23WINT-1111100,20230209,1
202-Weekday-66-23WINT-1111100,20230210,1
202-Weekday-66-23WINT-1111100,20230213,1
202-Weekday-66-23WINT-1111100,20230214,1
202-Weekday-66-23WINT-1111100,20230215,1
202-Weekday-66-23WINT-1111100,20230216,1
202-Weekday-66-23WINT-1111100,20230217,1
202-Weekday-66-23WINT-1111100,20230221,1
202-Weekday-66-23WINT-1111100,20230222,1
202-Weekday-66-23WINT-1111100,20230223,1
202-Weekday-66-23WINT-1111100,20230224,1
202-Weekday-66-23WINT-1111100,20230227,1
202-Weekday-66-23WINT-1111100,20230228,1
202-Weekday-66-23WINT-1111100,20230301,1
202-Weekday-66-23WINT-1111100,20230302,1
202-Weekday-66-23WINT-1111100,20230303,1
202-Weekday-66-23WINT-1111100,20230306,1
202-Weekday-66-23WINT-1111100,20230307,1
202-Weekday-66-23WINT-1111100,20230308,1
202-Weekday-66-23WINT-1111100,20230309,1
202-Weekday-66-23WINT-1111100,20230310,1
202-Weekday-66-23WINT-1111100,20230313,1
202-Weekday-66-23WINT-1111100,20230314,1
202-Weekday-66-23WINT-1111100,20230315,1
202-Weekday-66-23WINT-1111100,20230316,1
202-Weekday-66-23WINT-1111100,20230317,1
202-Weekday-66-23WINT-1111100,20230320,1
202-Weekday-66-23WINT-1111100,20230321,1
202-Weekday-66-23WINT-1111100,20230322,1
202-Weekday-66-23WINT-1111100,20230323,1
202-Weekday-66-23WINT-1111100,20230324,1
202-Weekday-66-23WINT-1111100,20230327,1
202-Weekday-66-23WINT-1111100,20230328,1
202-Weekday-66-23WINT-1111100,20230329,1
202-Weekday-66-23WINT-1111100,20230330,1
202-Weekday-66-23WINT-1111100,20230331,1
202-Weekday-66-23WINT-1111100,20230403,1
202-Weekday-66-23WINT-1111100,20230404,1
202-Weekday-66-23WINT-1111100,20230405,1
202-Weekday-66-23WINT-1111100,20230406,1
202-Weekday-66-23WINT-1111100,20230410,1
202-Weekday-66-23WINT-1111100,20230411,1
202-Weekday-66-23WINT-1111100,20230412,1
202-Weekday-66-23WINT-1111100,20230413,1
202-Weekday-66-23WINT-1111100,20230414,1
202-Weekday-66-23WINT-1111100,20230417,1
202-Weekday-66-23WINT-1111100,20230418,1
202-Weekday-66-23WINT-1111100,20230419,1
202-Weekday-66-23WINT-1111100,20230420,1
202-Weekday-66-23WINT-1111100,20230421,1
203-Holiday1-3-23WINT-0000001,20230220,1
203-Holiday1-3-23WINT-0000001,20230407,1
203-Saturday-2-23WINT-0000010,20230121,1
203-Saturday-2-23WINT-0000010,20230128,1
203-Saturday-2-23WINT-0000010,20230204,1
203-Saturday-2-23WINT-0000010,20230211,1
203-Saturday-2-23WINT-0000010,20230218,1
203-Saturday-2-23WINT-0000010,20230225,1
203-Saturday-2-23WINT-0000010,20230304,1
203-Saturday-2-23WINT-0000010,20230311,1
203-Saturday-2-23WINT-0000010,20230318,1
203-Saturday-2-23WINT-0000010,20230325,1
203-Saturday-2-23WINT-0000010,20230401,1
203-Saturday-2-23WINT-0000010,20230408,1
203-Saturday-2-23WINT-0000010,20230415,1
203-Saturday-2-23WINT-0000010,20230422,1
203-Sunday-2-23WINT-0000001,20230122,1
203-Sunday-2-23WINT-0000001,20230129,1
203-Sunday-2-23WINT-0000001,20230205,1
203-Sunday-2-23WINT-0000001,20230212,1
203-Sunday-2-23WINT-0000001,20230219,1
203-Sunday-2-23WINT-0000001,20230226,1
203-Sunday-2-23WINT-0000001,20230305,1
203-Sunday-2-23WINT-0000001,20230312,1
203-Sunday-2-23WINT-0000001,20230319,1
203-Sunday-2-23WINT-0000001,20230326,1
203-Sunday-2-23WINT-0000001,20230402,1
203-Sunday-2-23WINT-0000001,20230409,1
203-Sunday-2-23WINT-0000001,20230416,1
203-Sunday-2-23WINT-0000001,20230423,1
203-Weekday-1-23WINT-1111100,20230116,1
203-Weekday-1-23WINT-1111100,20230117,1
203-Weekday-1-23WINT-1111100,20230118,1
203-Weekday-1-23WINT-1111100,20230119,1
203-Weekday-1-23WINT-1111100,20230120,1
203-Weekday-1-23WINT-1111100,20230123,1
203-Weekday-1-23WINT-1111100,20230124,1
203-Weekday-1-23WINT-1111100,20230125,1
203-Weekday-1-23WINT-1111100,20230126,1
203-Weekday-1-23WINT-1111100,20230127,1
203-Weekday-1-23WINT-1111100,20230130,1
203-Weekday-1-23WINT-1111100,20230131,1
203-Weekday-1-23WINT-1111100,20230201,1
203-Weekday-1-23WINT-1111100,20230202,1
203-Weekday-1-23WINT-1111100,20230203,1
203-Weekday-1-23WINT-1111100,20230206,1
203-Weekday-1-23WINT-1111100,20230207,1
203-Weekday-1-23WINT-1111100,20230208,1
203-Weekday-1-23WINT-1111100,20230209,1
203-Weekday-1-23WINT-1111100,20230210,1
203-Weekday-1-23WINT-1111100,20230213,1
203-Weekday-1-23WINT-1111100,20230214,1
203-Weekday-1-23WINT-1111100,20230215,1
203-Weekday-1-23WINT-1111100,20230216,1
203-Weekday-1-23WINT-1111100,20230217,1
203-Weekday-1-23WINT-1111100,20230221,1
203-Weekday-1-23WINT-1111100,20230222,1
203-Weekday-1-23WINT-1111100,20230223,1
203-Weekday-1-23WINT-1111100,20230224,1
203-Weekday-1-23WINT-1111100,20230227,1
203-Weekday-1-23WINT-1111100,20230228,1
203-Weekday-1-23WINT-1111100,20230301,1
203-Weekday-1-23WINT-1111100,20230302,1
203-Weekday-1-23WINT-1111100,20230303,1
203-Weekday-1-23WINT-1111100,20230306,1
203-Weekday-1-23WINT-1111100,20230307,1
203-Weekday-1-23WINT-1111100,20230308,1
203-Weekday-1-23WINT-1111100,20230309,1
203-Weekday-1-23WINT-1111100,20230310,1
203-Weekday-1-23WINT-1111100,20230313,1
203-Weekday-1-23WINT-1111100,20230314,1
203-Weekday-1-23WINT-1111100,20230315,1
203-Weekday-1-23WINT-1111100,20230316,1
203-Weekday-1-23WINT-1111100,20230317,1
203-Weekday-1-23WINT-1111100,20230320,1
203-Weekday-1-23WINT-1111100,20230321,1
203-Weekday-1-23WINT-1111100,20230322,1
203-Weekday-1-23WINT-1111100,20230323,1
203-Weekday-1-23WINT-1111100,20230324,1
203-Weekday-1-23WINT-1111100,20230327,1
203-Weekday-1-23WINT-1111100,20230328,1
203-Weekday-1-23WINT-1111100,20230329,1
203-Weekday-1-23WINT-1111100,20230330,1
203-Weekday-1-23WINT-1111100,20230331,1
203-Weekday-1-23WINT-1111100,20230403,1
203-Weekday-1-23WINT-1111100,20230404,1
203-Weekday-1-23WINT-1111100,20230405,1
203-Weekday-1-23WINT-1111100,20230406,1
203-Weekday-1-23WINT-1111100,20230410,1
203-Weekday-1-23WINT-1111100,20230411,1
203-Weekday-1-23WINT-1111100,20230412,1
203-Weekday-1-23WINT-1111100,20230413,1
203-Weekday-1-23WINT-1111100,20230414,1
203-Weekday-1-23WINT-1111100,20230417,1
203-Weekday-1-23WINT-1111100,20230418,1
203-Weekday-1-23WINT-1111100,20230419,1
203-Weekday-1-23WINT-1111100,20230420,1
203-Weekday-1-23WINT-1111100,20230421,1
204-Holiday1-1-23WINT-0000001,20230220,1
204-Holiday1-1-23WINT-0000001,20230407,1
204-Saturday-1-23WINT-0000010,20230121,1
204-Saturday-1-23WINT-0000010,20230128,1
204-Saturday-1-23WINT-0000010,20230204,1
204-Saturday-1-23WINT-0000010,20230211,1
204-Saturday-1-23WINT-0000010,20230218,1
204-Saturday-1-23WINT-0000010,20230225,1
204-Saturday-1-23WINT-0000010,20230304,1
204-Saturday-1-23WINT-0000010,20230311,1
204-Saturday-1-23WINT-0000010,20230318,1
204-Saturday-1-23WINT-0000010,20230325,1
204-Saturday-1-23WINT-0000010,20230401,1
204-Saturday-1-23WINT-0000010,20230408,1
204-Saturday-1-23WINT-0000010,20230415,1
204-Saturday-1-23WINT-0000010,20230422,1
204-Sunday-1-23WINT-0000001,20230122,1
204-Sunday-1-23WINT-0000001,20230129,1
204-Sunday-1-23WINT-0000001,20230205,1
204-Sunday-1-23WINT-0000001,20230212,1
204-Sunday-1-23WINT-0000001,20230219,1
204-Sunday-1-23WINT-0000001,20230226,1
204-Sunday-1-23WINT-0000001,20230305,1
204-Sunday-1-23WINT-0000001,20230312,1
204-Sunday-1-23WINT-0000001,20230319,1
204-Sunday-1-23WINT-0000001,20230326,1
204-Sunday-1-23WINT-0000001,20230402,1
204-Sunday-1-23WINT-0000001,20230409,1
204-Sunday-1-23WINT-0000001,20230416,1
204-Sunday-1-23WINT-0000001,20230423,1
204-Weekday-1-23WINT-1111100,20230116,1
204-Weekday-1-23WINT-1111100,20230117,1
204-Weekday-1-23WINT-1111100,20230118,1
204-Weekday-1-23WINT-1111100,20230119,1
204-Weekday-1-23WINT-1111100,20230120,1
204-Weekday-1-23WINT-1111100,20230123,1
204-Weekday-1-23WINT-1111100,20230124,1
204-Weekday-1-23WINT-1111100,20230125,1
204-Weekday-1-23WINT-1111100,20230126,1
204-Weekday-1-23WINT-1111100,20230127,1
204-Weekday-1-23WINT-1111100,20230130,1
204-Weekday-1-23WINT-1111100,20230131,1
204-Weekday-1-23WINT-1111100,20230201,1
204-Weekday-1-23WINT-1111100,20230202,1
204-Weekday-1-23WINT-1111100,20230203,1
204-Weekday-1-23WINT-1111100,20230206,1
204-Weekday-1-23WINT-1111100,20230207,1
204-Weekday-1-23WINT-1111100,20230208,1
204-Weekday-1-23WINT-1111100,20230209,1
204-Weekday-1-23WINT-1111100,20230210,1
204-Weekday-1-23WINT-1111100,20230213,1
204-Weekday-1-23WINT-1111100,20230214,1
204-Weekday-1-23WINT-1111100,20230215,1
204-Weekday-1-23WINT-1111100,20230216,1
204-Weekday-1-23WINT-1111100,20230217,1
204-Weekday-1-23WINT-1111100,20230221,1
204-Weekday-1-23WINT-1111100,20230222,1
204-Weekday-1-23WINT-1111100,20230223,1
204-Weekday-1-23WINT-1111100,20230224,1
204-Weekday-1-23WINT-1111100,20230227,1
204-Weekday-1-23WINT-1111100,20230228,1
204-Weekday-1-23WINT-1111100,20230301,1
204-Weekday-1-23WINT-1111100,20230302,1
204-Weekday-1-23WINT-1111100,20230303,1
204-Weekday-1-23WINT-1111100,20230306,1
204-Weekday-1-23WINT-1111100,20230307,1
204-Weekday-1-23WINT-1111100,20230308,1
204-Weekday-1-23WINT-1111100,20230309,1
204-Weekday-1-23WINT-1111100,20230310,1
204-Weekday-1-23WINT-1111100,20230313,1
204-Weekday-1-23WINT-1111100,20230314,1
204-Weekday-1-23WINT-1111100,20230315,1
204-Weekday-1-23WINT-1111100,20230316,1
204-Weekday-1-23WINT-1111100,20230317,1
204-Weekday-1-23WINT-1111100,20230320,1
204-Weekday-1-23WINT-1111100,20230321,1
204-Weekday-1-23WINT-1111100,20230322,1
204-Weekday-1-23WINT-1111100,20230323,1
204-Weekday-1-23WINT-1111100,20230324,1
204-Weekday-1-23WINT-1111100,20230327,1
204-Weekday-1-23WINT-1111100,20230328,1
204-Weekday-1-23WINT-1111100,20230329,1
204-Weekday-1-23WINT-1111100,20230330,1
204-Weekday-1-23WINT-1111100,20230331,1
204-Weekday-1-23WINT-1111100,20230403,1
204-Weekday-1-23WINT-1111100,20230404,1
204-Weekday-1-23WINT-1111100,20230405,1
204-Weekday-1-23WINT-1111100,20230406,1
204-Weekday-1-23WINT-1111100,20230410,1
204-Weekday-1-23WINT-1111100,20230411,1
204-Weekday-1-23WINT-1111100,20230412,1
204-Weekday-1-23WINT-1111100,20230413,1
204-Weekday-1-23WINT-1111100,20230414,1
204-Weekday-1-23WINT-1111100,20230417,1
204-Weekday-1-23WINT-1111100,20230418,1
204-Weekday-1-23WINT-1111100,20230419,1
204-Weekday-1-23WINT-1111100,20230420,1
204-Weekday-1-23WINT-1111100,20230421,1
205-Holiday1-1-23WINT-0000001,20230220,1
205-Holiday1-1-23WINT-0000001,20230407,1
205-Saturday-1-23WINT-0000010,20230121,1
205-Saturday-1-23WINT-0000010,20230128,1
205-Saturday-1-23WINT-0000010,20230204,1
205-Saturday-1-23WINT-0000010,20230211,1
205-Saturday-1-23WINT-0000010,20230218,1
205-Saturday-1-23WINT-0000010,20230225,1
205-Saturday-1-23WINT-0000010,20230304,1
205-Saturday-1-23WINT-0000010,20230311,1
205-Saturday-1-23WINT-0000010,20230318,1
205-Saturday-1-23WINT-0000010,20230325,1
205-Saturday-1-23WINT-0000010,20230401,1
205-Saturday-1-23WINT-0000010,20230408,1
205-Saturday-1-23WINT-0000010,20230415,1
205-Saturday-1-23WINT-0000010,20230422,1
205-Sunday-1-23WINT-0000001,20230122,1
205-Sunday-1-23WINT-0000001,20230129,1
205-Sunday-1-23WINT-0000001,20230205,1
205-Sunday-1-23WINT-0000001,20230212,1
205-Sunday-1-23WINT-0000001,20230219,1
205-Sunday-1-23WINT-0000001,20230226,1
205-Sunday-1-23WINT-0000001,20230305,1
